GPS time,SatPRN,Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,Doppler
1713027127418,33,33053.752,377806.115,26556292.117,11.000,43.2,157.566
1713027127418,8,0.000,0.000,-26559000.000,6.000,35.7,203.376
1713027127418,10,0.000,0.000,-26559000.000,10.000,30.1,389.657
1713027127418,27,91748.703,367983.949,26556292.117,7.000,34.4,569.248
1713027127418,32,39642.344,377171.706,26556292.117,8.000,32.8,274.449
1713027127418,4,0.000,0.000,-26559000.000,5.000,39.2,-539.048
1713027127418,10,0.000,0.000,-26559000.000,6.000,35.3,-391.077
1713027127418,12,0.000,0.000,-26559000.000,8.000,32.4,-257.147
1713027127418,19,263448.682,272809.096,26556292.117,20.000,24.6,-84.616
1713027127418,33,33053.752,377806.115,26556292.117,7.000,34.5,157.600
1713027127418,21,253767.296,281837.135,26556292.117,8.000,33.3,421.323
1713027127418,33,33053.752,377806.115,26556292.117,11.000,28.7,-480.262
1713027127418,34,13235.609,379018.245,26556292.117,9.000,31.0,239.541
1713027127418,39,0.000,0.000,-26559000.000,14.000,27.1,-118.966
1713027127418,42,538468.710,10274595.061,24485163.442,4.000,40.0,-44.676
1713027127418,43,1431909.638,10188566.485,24485163.442,8.000,31.9,-301.748
1713027127418,21,253767.296,281837.135,26556292.117,2.000,47.8,421.368
1713027127418,33,33053.752,377806.115,26556292.117,3.000,44.4,-479.864
1713027127418,34,13235.609,379018.245,26556292.117,2.000,46.0,239.517
1713027127418,39,0.000,0.000,-26559000.000,8.000,34.3,-119.248
1713027127418,42,538468.710,10274595.061,24485163.442,2.000,46.3,-44.667
1713027127418,43,1431909.638,10188566.485,24485163.442,3.000,45.1,-301.888
1713027127418,44,1786613.200,10132386.960,24485163.442,23.000,25.8,595.876
1713027128418,2,0.000,0.000,-26559000.000,11.000,43.8,-473.361
1713027128418,3,0.000,0.000,-26559000.000,19.000,37.2,-471.659
1713027128418,8,0.000,0.000,-26559000.000,6.000,48.4,202.963
1713027128418,10,0.000,0.000,-26559000.000,11.000,43.6,389.234
1713027128418,21,253767.296,281837.135,26556292.117,10.000,44.2,-315.083
1713027128418,27,91748.703,367983.949,26556292.117,14.000,40.8,568.940
1713027128418,28,85312.524,369529.139,26556292.117,53.000,29.6,-476.743
1713027128418,32,39642.344,377171.706,26556292.117,12.000,42.3,274.270
1713027128418,6,0.000,0.000,-26559000.000,40.000,30.2,-492.683
1713027128418,5,0.000,0.000,-26559000.000,9.000,44.8,330.496
1713027128418,19,263448.682,272809.096,26556292.117,70.000,26.1,574.717
1713027128418,21,253767.296,281837.135,26556292.117,35.000,31.2,-719.857
1713027128418,4,0.000,0.000,-26559000.000,61.000,27.2,719.913
1713027128418,60,7016873.363,7524675.437,24485163.442,13.000,40.5,0.058
1713027128418,44,1786613.200,10132386.960,24485163.442,53.000,28.4,596.705
1713027128418,43,1431909.638,10188566.485,24485163.442,8.000,45.8,-302.107
1713027128418,42,538468.710,10274595.061,24485163.442,7.000,46.5,-45.077
1713027128418,39,0.000,0.000,-26559000.000,24.000,35.2,-118.989
1713027128418,34,13235.609,379018.245,26556292.117,7.000,46.5,239.061
1713027128418,33,33053.752,377806.115,26556292.117,21.000,35.9,-479.536
1713027128418,21,253767.296,281837.135,26556292.117,13.000,40.6,420.404
1713027128418,16,0.000,0.000,-26559000.000,27.000,33.7,-180.623
1713027128418,14,0.000,0.000,-26559000.000,6.000,48.6,-307.967
1713027128418,13,0.000,0.000,-26559000.000,53.000,29.2,7.643
1713027128418,12,0.000,0.000,-26559000.000,16.000,38.4,480.795
1713027128418,11,0.000,0.000,-26559000.000,10.000,43.7,-74.099
1713027128418,9,0.000,0.000,-26559000.000,19.000,36.6,-268.532
1713027128418,6,0.000,0.000,-26559000.000,35.000,31.4,-237.649
1713027128418,5,0.000,0.000,-26559000.000,16.000,38.4,-7.038
1713027128418,4,0.000,0.000,-26559000.000,14.000,39.6,-539.454
1713027128418,10,0.000,0.000,-26559000.000,12.000,41.7,-391.316
1713027128418,11,0.000,0.000,-26559000.000,61.000,27.5,-448.313
1713027128418,12,0.000,0.000,-26559000.000,17.000,38.0,-257.949
1713027128418,19,263448.682,272809.096,26556292.117,21.000,35.3,-84.264
1713027128418,24,206553.958,318065.203,26556292.117,27.000,34.0,357.395
1713027128418,33,33053.752,377806.115,26556292.117,12.000,42.1,157.153
1713027128418,8,0.000,0.000,-26559000.000,4.000,39.0,202.970
1713027128418,10,0.000,0.000,-26559000.000,7.000,34.1,389.328
1713027128418,27,91748.703,367983.949,26556292.117,9.000,31.6,569.034
1713027128418,32,39642.344,377171.706,26556292.117,8.000,32.0,274.759
1713027128418,4,0.000,0.000,-26559000.000,5.000,38.0,-539.466
1713027128418,10,0.000,0.000,-26559000.000,5.000,37.9,-391.477
1713027128418,11,0.000,0.000,-26559000.000,18.000,26.2,-448.039
1713027128418,12,0.000,0.000,-26559000.000,8.000,32.7,-257.988
1713027128418,33,33053.752,377806.115,26556292.117,6.000,35.6,157.140
1713027128418,21,253767.296,281837.135,26556292.117,10.000,30.4,421.595
1713027128418,34,13235.609,379018.245,26556292.117,10.000,30.2,239.172
1713027128418,39,0.000,0.000,-26559000.000,11.000,28.7,-118.734
1713027128418,42,538468.710,10274595.061,24485163.442,4.000,39.6,-45.080
1713027128418,43,1431909.638,10188566.485,24485163.442,5.000,37.9,-302.026
1713027128418,21,253767.296,281837.135,26556292.117,4.000,41.1,420.895
1713027128418,33,33053.752,377806.115,26556292.117,6.000,37.3,-479.996
1713027128418,34,13235.609,379018.245,26556292.117,2.000,46.4,239.096
1713027128418,39,0.000,0.000,-26559000.000,9.000,33.9,-118.601
1713027128418,42,538468.710,10274595.061,24485163.442,2.000,49.7,-45.057
1713027128418,43,1431909.638,10188566.485,24485163.442,2.000,46.6,-302.077
1713027129418,2,0.000,0.000,-26559000.000,13.000,41.6,-474.185
1713027129418,3,0.000,0.000,-26559000.000,31.000,33.6,-472.756
1713027129418,8,0.000,0.000,-26559000.000,8.000,46.8,202.274
1713027129418,10,0.000,0.000,-26559000.000,13.000,41.2,388.419
1713027129418,21,253767.296,281837.135,26556292.117,14.000,40.8,-315.645
1713027129418,27,91748.703,367983.949,26556292.117,11.000,43.7,568.289
1713027129418,28,85312.524,369529.139,26556292.117,46.000,30.8,-478.779
1713027129418,32,39642.344,377171.706,26556292.117,12.000,42.6,274.028
1713027129418,6,0.000,0.000,-26559000.000,61.000,27.0,-494.032
1713027129418,5,0.000,0.000,-26559000.000,10.000,43.1,329.837
1713027129418,20,258647.382,277365.360,26556292.117,80.000,25.6,-171.156
1713027129418,19,263448.682,272809.096,26556292.117,53.000,28.5,575.867
1713027129418,21,253767.296,281837.135,26556292.117,31.000,32.8,-720.277
1713027129418,4,0.000,0.000,-26559000.000,40.000,30.6,719.474
1713027129418,44,1786613.200,10132386.960,24485163.442,40.000,30.8,596.129
1713027129418,43,1431909.638,10188566.485,24485163.442,10.000,43.9,-302.774
1713027129418,42,538468.710,10274595.061,24485163.442,8.000,45.6,-45.843
1713027129418,39,0.000,0.000,-26559000.000,24.000,34.4,-120.094
1713027129418,34,13235.609,379018.245,26556292.117,6.000,48.2,238.356
1713027129418,33,33053.752,377806.115,26556292.117,9.000,44.3,-481.082
1713027129418,21,253767.296,281837.135,26556292.117,13.000,40.4,419.848
1713027129418,16,0.000,0.000,-26559000.000,31.000,33.1,-180.815
1713027129418,14,0.000,0.000,-26559000.000,8.000,45.6,-308.698
1713027129418,13,0.000,0.000,-26559000.000,40.000,30.3,6.654
1713027129418,12,0.000,0.000,-26559000.000,13.000,40.9,480.002
1713027129418,11,0.000,0.000,-26559000.000,9.000,45.1,-74.801
1713027129418,9,0.000,0.000,-26559000.000,19.000,37.0,-269.385
1713027129418,6,0.000,0.000,-26559000.000,27.000,33.6,-238.043
1713027129418,5,0.000,0.000,-26559000.000,14.000,39.6,-9.746
1713027129418,2,0.000,0.000,-26559000.000,27.000,33.6,-3.668
1713027129418,4,0.000,0.000,-26559000.000,13.000,40.4,-540.319
1713027129418,10,0.000,0.000,-26559000.000,17.000,38.1,-392.319
1713027129418,11,0.000,0.000,-26559000.000,61.000,27.7,-448.522
1713027129418,12,0.000,0.000,-26559000.000,16.000,38.3,-258.706
1713027129418,19,263448.682,272809.096,26556292.117,27.000,33.9,-85.040
1713027129418,24,206553.958,318065.203,26556292.117,35.000,32.2,356.677
1713027129418,33,33053.752,377806.115,26556292.117,10.000,43.6,156.409
1713027129418,3,0.000,0.000,-26559000.000,20.000,24.9,-471.891
1713027129418,8,0.000,0.000,-26559000.000,4.000,39.6,202.283
1713027129418,10,0.000,0.000,-26559000.000,8.000,32.3,388.760
1713027129418,27,91748.703,367983.949,26556292.117,6.000,36.4,568.307
1713027129418,32,39642.344,377171.706,26556292.117,11.000,29.3,273.314
1713027129418,4,0.000,0.000,-26559000.000,5.000,37.6,-540.315
1713027129418,10,0.000,0.000,-26559000.000,8.000,33.8,-392.319
1713027129418,12,0.000,0.000,-26559000.000,9.000,31.4,-258.773
1713027129418,19,263448.682,272809.096,26556292.117,16.000,26.6,-84.616
1713027129418,24,206553.958,318065.203,26556292.117,23.000,23.3,357.626
1713027129418,33,33053.752,377806.115,26556292.117,7.000,34.8,156.321
1713027129418,21,253767.296,281837.135,26556292.117,11.000,29.0,420.437
1713027129418,33,33053.752,377806.115,26556292.117,18.000,24.7,-479.905
1713027129418,34,13235.609,379018.245,26556292.117,9.000,30.7,237.344
1713027129418,39,0.000,0.000,-26559000.000,12.000,28.4,-119.387
1713027129418,42,538468.710,10274595.061,24485163.442,5.000,37.3,-45.811
1713027129418,43,1431909.638,10188566.485,24485163.442,7.000,34.3,-302.827
1713027129418,21,253767.296,281837.135,26556292.117,5.000,40.4,420.146
1713027129418,33,33053.752,377806.115,26556292.117,2.000,46.6,-481.059
1713027129418,34,13235.609,379018.245,26556292.117,2.000,47.6,238.348
1713027129418,39,0.000,0.000,-26559000.000,8.000,35.3,-119.508
1713027129418,42,538468.710,10274595.061,24485163.442,2.000,49.8,-45.829
1713027129418,43,1431909.638,10188566.485,24485163.442,4.000,42.0,-302.961
1713027129418,44,1786613.200,10132386.960,24485163.442,12.000,30.9,596.361
1713027130418,2,0.000,0.000,-26559000.000,16.000,39.9,-473.410
1713027130418,3,0.000,0.000,-26559000.000,19.000,37.5,-471.801
1713027130418,8,0.000,0.000,-26559000.000,6.000,48.3,203.229
1713027130418,10,0.000,0.000,-26559000.000,13.000,41.7,389.111
1713027130418,21,253767.296,281837.135,26556292.117,14.000,40.6,-315.173
1713027130418,27,91748.703,367983.949,26556292.117,8.000,46.6,569.227
1713027130418,28,85312.524,369529.139,26556292.117,53.000,29.2,-476.552
1713027130418,32,39642.344,377171.706,26556292.117,11.000,43.6,274.880
1713027130418,6,0.000,0.000,-26559000.000,53.000,28.5,-491.793
1713027130418,5,0.000,0.000,-26559000.000,11.000,42.5,330.716
1713027130418,20,258647.382,277365.360,26556292.117,61.000,27.7,-169.829
1713027130418,19,263448.682,272809.096,26556292.117,53.000,28.6,576.876
1713027130418,21,253767.296,281837.135,26556292.117,31.000,32.7,-720.212
1713027130418,4,0.000,0.000,-26559000.000,46.000,29.7,721.005
1713027130418,60,7016873.363,7524675.437,24485163.442,21.000,36.0,-2.132
1713027130418,44,1786613.200,10132386.960,24485163.442,46.000,29.6,596.792
1713027130418,43,1431909.638,10188566.485,24485163.442,9.000,45.0,-301.903
1713027130418,42,538468.710,10274595.061,24485163.442,10.000,44.2,-44.949
1713027130418,39,0.000,0.000,-26559000.000,31.000,32.7,-118.892
1713027130418,34,13235.609,379018.245,26556292.117,6.000,48.5,239.290
1713027130418,33,33053.752,377806.115,26556292.117,8.000,45.6,-480.193
1713027130418,21,253767.296,281837.135,26556292.117,10.000,43.9,420.900
1713027130418,16,0.000,0.000,-26559000.000,35.000,31.9,-179.326
1713027130418,14,0.000,0.000,-26559000.000,8.000,46.0,-307.767
1713027130418,13,0.000,0.000,-26559000.000,53.000,28.4,6.942
1713027130418,12,0.000,0.000,-26559000.000,11.000,42.5,480.911
1713027130418,11,0.000,0.000,-26559000.000,9.000,44.6,-73.907
1713027130418,9,0.000,0.000,-26559000.000,17.000,37.4,-268.473
1713027130418,6,0.000,0.000,-26559000.000,35.000,32.0,-237.188
1713027130418,5,0.000,0.000,-26559000.000,13.000,40.3,-9.525
1713027130418,4,0.000,0.000,-26559000.000,21.000,36.0,-539.554
1713027130418,10,0.000,0.000,-26559000.000,19.000,36.7,-391.818
1713027130418,12,0.000,0.000,-26559000.000,19.000,37.2,-258.003
1713027130418,19,263448.682,272809.096,26556292.117,24.000,34.3,-84.221
1713027130418,24,206553.958,318065.203,26556292.117,46.000,29.6,358.209
1713027130418,33,33053.752,377806.115,26556292.117,13.000,40.8,157.130
1713027130418,3,0.000,0.000,-26559000.000,16.000,26.9,-471.432
1713027130418,8,0.000,0.000,-26559000.000,4.000,40.2,203.058
1713027130418,27,91748.703,367983.949,26556292.117,8.000,33.1,569.141
1713027130418,28,85312.524,369529.139,26556292.117,30.000,21.4,-476.720
1713027130418,32,39642.344,377171.706,26556292.117,14.000,27.3,274.679
1713027130418,4,0.000,0.000,-26559000.000,7.000,34.8,-539.572
1713027130418,10,0.000,0.000,-26559000.000,6.000,35.7,-391.606
1713027130418,11,0.000,0.000,-26559000.000,16.000,27.2,-448.230
1713027130418,12,0.000,0.000,-26559000.000,9.000,31.5,-259.776
1713027130418,19,263448.682,272809.096,26556292.117,12.000,29.0,-84.055
1713027130418,33,33053.752,377806.115,26556292.117,9.000,31.4,157.061
1713027130418,21,253767.296,281837.135,26556292.117,10.000,30.2,421.853
1713027130418,33,33053.752,377806.115,26556292.117,7.000,34.1,-481.555
1713027130418,34,13235.609,379018.245,26556292.117,14.000,26.7,239.169
1713027130418,39,0.000,0.000,-26559000.000,14.000,27.1,-120.088
1713027130418,42,538468.710,10274595.061,24485163.442,5.000,37.2,-45.029
1713027130418,43,1431909.638,10188566.485,24485163.442,7.000,33.6,-302.056
1713027130418,21,253767.296,281837.135,26556292.117,4.000,42.3,420.617
1713027130418,33,33053.752,377806.115,26556292.117,2.000,46.9,-480.305
1713027130418,34,13235.609,379018.245,26556292.117,2.000,49.5,239.129
1713027130418,39,0.000,0.000,-26559000.000,10.000,32.8,-118.165
1713027130418,42,538468.710,10274595.061,24485163.442,2.000,47.4,-45.047
1713027130418,43,1431909.638,10188566.485,24485163.442,3.000,43.2,-302.024
1713027130418,44,1786613.200,10132386.960,24485163.442,16.000,28.4,596.409
1713027131418,2,0.000,0.000,-26559000.000,16.000,39.0,-483.127
1713027131418,3,0.000,0.000,-26559000.000,24.000,35.7,-482.509
1713027131418,8,0.000,0.000,-26559000.000,14.000,40.3,195.299
1713027131418,10,0.000,0.000,-26559000.000,19.000,37.8,381.729
1713027131418,21,253767.296,281837.135,26556292.117,16.000,39.3,-323.832
1713027131418,27,91748.703,367983.949,26556292.117,11.000,43.5,560.206
1713027131418,28,85312.524,369529.139,26556292.117,53.000,29.6,-486.495
1713027131418,32,39642.344,377171.706,26556292.117,16.000,39.2,265.155
1713027131418,6,0.000,0.000,-26559000.000,70.000,26.7,-492.983
1713027131418,5,0.000,0.000,-26559000.000,14.000,39.6,322.806
1713027131418,21,253767.296,281837.135,26556292.117,46.000,29.2,-727.696
1713027131418,43,1431909.638,10188566.485,24485163.442,11.000,42.8,-311.286
1713027131418,42,538468.710,10274595.061,24485163.442,11.000,43.2,-54.731
1713027131418,39,0.000,0.000,-26559000.000,35.000,32.2,-127.620
1713027131418,34,13235.609,379018.245,26556292.117,9.000,45.0,232.306
1713027131418,33,33053.752,377806.115,26556292.117,16.000,38.7,-488.169
1713027131418,21,253767.296,281837.135,26556292.117,14.000,39.8,413.729
1713027131418,14,0.000,0.000,-26559000.000,14.000,39.8,-314.842
1713027131418,12,0.000,0.000,-26559000.000,13.000,41.0,472.687
1713027131418,11,0.000,0.000,-26559000.000,12.000,41.5,-81.042
1713027131418,9,0.000,0.000,-26559000.000,53.000,28.5,-278.342
1713027131418,6,0.000,0.000,-26559000.000,61.000,27.5,-248.710
1713027131418,5,0.000,0.000,-26559000.000,14.000,40.2,-15.824
1713027131418,4,0.000,0.000,-26559000.000,53.000,29.0,-549.739
1713027131418,10,0.000,0.000,-26559000.000,31.000,32.3,-402.538
1713027131418,11,0.000,0.000,-26559000.000,122.000,23.2,-459.692
1713027131418,12,0.000,0.000,-26559000.000,27.000,33.6,-269.056
1713027131418,19,263448.682,272809.096,26556292.117,53.000,29.1,-94.861
1713027131418,24,206553.958,318065.203,26556292.117,53.000,29.2,346.268
1713027131418,33,33053.752,377806.115,26556292.117,24.000,34.8,146.079
1713027131418,8,0.000,0.000,-26559000.000,9.000,31.1,203.531
1713027131418,27,91748.703,367983.949,26556292.117,9.000,31.2,559.246
1713027131418,4,0.000,0.000,-26559000.000,14.000,27.5,-539.815
1713027131418,10,0.000,0.000,-26559000.000,10.000,30.3,-402.386
1713027131418,12,0.000,0.000,-26559000.000,14.000,28.1,-269.341
1713027131418,33,33053.752,377806.115,26556292.117,14.000,27.7,146.029
1713027131418,21,253767.296,281837.135,26556292.117,11.000,28.8,410.120
1713027131418,33,33053.752,377806.115,26556292.117,12.000,28.1,-482.823
1713027131418,42,538468.710,10274595.061,24485163.442,8.000,31.6,-55.973
1713027131418,43,1431909.638,10188566.485,24485163.442,10.000,30.0,-313.171
1713027131418,21,253767.296,281837.135,26556292.117,5.000,39.5,409.883
1713027131418,33,33053.752,377806.115,26556292.117,5.000,39.6,-490.568
1713027131418,34,13235.609,379018.245,26556292.117,3.000,43.6,228.628
1713027131418,39,0.000,0.000,-26559000.000,9.000,33.2,-129.200
1713027131418,42,538468.710,10274595.061,24485163.442,3.000,44.3,-55.861
1713027131418,43,1431909.638,10188566.485,24485163.442,6.000,38.1,-312.748
1713027132418,2,0.000,0.000,-26559000.000,19.000,37.7,-475.589
1713027132418,3,0.000,0.000,-26559000.000,61.000,28.9,-460.577
1713027132418,8,0.000,0.000,-26559000.000,21.000,36.4,208.733
1713027132418,10,0.000,0.000,-26559000.000,16.000,39.1,398.925
1713027132418,21,253767.296,281837.135,26556292.117,16.000,39.9,-305.846
1713027132418,27,91748.703,367983.949,26556292.117,17.000,38.7,580.036
1713027132418,28,85312.524,369529.139,26556292.117,61.000,28.8,-465.011
1713027132418,32,39642.344,377171.706,26556292.117,19.000,37.9,284.001
1713027132418,6,0.000,0.000,-26559000.000,46.000,29.9,-484.053
1713027132418,5,0.000,0.000,-26559000.000,16.000,38.6,340.225
1713027132418,21,253767.296,281837.135,26556292.117,61.000,27.0,-709.700
1713027132418,4,0.000,0.000,-26559000.000,70.000,26.3,713.199
1713027132418,60,7016873.363,7524675.437,24485163.442,21.000,35.3,6.961
1713027132418,43,1431909.638,10188566.485,24485163.442,13.000,40.3,-292.098
1713027132418,42,538468.710,10274595.061,24485163.442,12.000,42.1,-47.703
1713027132418,39,0.000,0.000,-26559000.000,31.000,33.2,-108.838
1713027132418,34,13235.609,379018.245,26556292.117,12.000,41.9,250.122
1713027132418,33,33053.752,377806.115,26556292.117,19.000,36.8,-468.912
1713027132418,21,253767.296,281837.135,26556292.117,14.000,39.8,430.706
1713027132418,16,0.000,0.000,-26559000.000,70.000,26.3,-170.473
1713027132418,14,0.000,0.000,-26559000.000,21.000,35.3,-296.691
1713027132418,12,0.000,0.000,-26559000.000,12.000,41.7,491.237
1713027132418,11,0.000,0.000,-26559000.000,13.000,40.8,-63.863
1713027132418,9,0.000,0.000,-26559000.000,35.000,31.9,-258.668
1713027132418,6,0.000,0.000,-26559000.000,53.000,28.9,-241.374
1713027132418,5,0.000,0.000,-26559000.000,11.000,42.7,-3.274
1713027132418,2,0.000,0.000,-26559000.000,53.000,29.0,-13.395
1713027132418,10,0.000,0.000,-26559000.000,35.000,31.4,-399.133
1713027132418,33,33053.752,377806.115,26556292.117,21.000,35.6,168.210
1713027132418,8,0.000,0.000,-26559000.000,16.000,26.6,194.510
1713027132418,10,0.000,0.000,-26559000.000,12.000,28.6,-399.214
1713027132418,33,33053.752,377806.115,26556292.117,11.000,29.0,-479.120
1713027132418,34,13235.609,379018.245,26556292.117,23.000,23.3,239.564
1713027132418,21,253767.296,281837.135,26556292.117,5.000,40.0,432.975
1713027132418,33,33053.752,377806.115,26556292.117,7.000,36.7,-469.733
1713027132418,34,13235.609,379018.245,26556292.117,4.000,41.4,250.493
1713027132418,42,538468.710,10274595.061,24485163.442,3.000,43.6,-33.701
1713027132418,43,1431909.638,10188566.485,24485163.442,8.000,35.6,-291.794
1713027133418,2,0.000,0.000,-26559000.000,19.000,37.1,-465.306
1713027133418,3,0.000,0.000,-26559000.000,19.000,37.2,-461.338
1713027133418,8,0.000,0.000,-26559000.000,14.000,40.2,213.272
1713027133418,10,0.000,0.000,-26559000.000,13.000,41.4,398.970
1713027133418,21,253767.296,281837.135,26556292.117,16.000,39.9,-305.907
1713027133418,27,91748.703,367983.949,26556292.117,31.000,33.9,579.416
1713027133418,28,85312.524,369529.139,26556292.117,40.000,31.2,-467.704
1713027133418,32,39642.344,377171.706,26556292.117,14.000,40.7,284.004
1713027133418,6,0.000,0.000,-26559000.000,24.000,34.8,-486.536
