GPS time,SatPRN,Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,Doppler
1713027148418,28,-958872.493,-4511140.401,26155509.110,173629700407037.280,23.5,-470.081
1713027148418,32,-401955.484,-4594372.205,26155509.110,173629702790484.440,23.5,283.445
1713027148418,4,-0.000,-0.000,-26559000.000,173629698124320.100,29.3,-530.858
1713027148418,10,-20267954.053,1773216.213,17071796.149,173629698604855.600,35.2,-383.414
1713027148418,11,2608747.831,24820577.633,9083712.992,173629697399235.120,34.3,-440.379
1713027148418,12,-1157384.683,-13228967.466,-23000768.715,173629699921016.750,31.9,-249.683
1713027148418,19,-3145323.214,-3372946.198,26155509.110,173629700752675.500,26.6,-75.327
1713027148418,33,-160953.755,-4609112.502,26155509.110,173629699901227.750,33.8,165.880
1713027148418,33,-160953.755,-4609112.502,26155509.110,173625502125781.400,30.4,-471.432
1713027148418,34,-0.000,-0.000,-26559000.000,173625505404871.750,33.7,248.935
1713027148418,42,1264208.507,8995310.936,-24957296.308,173625505301502.120,36.5,-35.700
1713027148418,43,1577370.210,8945710.995,-24957296.308,173625504827179.200,37.7,-292.519
1713027148418,21,-2902376.532,-3584136.526,26155509.110,173625503717976.750,35.9,427.728
1713027148418,33,-160953.755,-4609112.502,26155509.110,173625502123902.300,43.6,-471.439
1713027148418,34,-0.000,-0.000,-26559000.000,173625505402960.250,47.1,248.869
1713027148418,42,1264208.507,8995310.936,-24957296.308,173625505299597.840,49.3,-35.615
1713027148418,43,1577370.210,8945710.995,-24957296.308,173625504825266.500,45.2,-292.433
1713027149418,2,-0.000,-0.000,-26559000.000,173630001130135.620,47.5,-467.339
1713027149418,3,-0.000,-0.000,-26559000.000,173630000019403.380,44.0,-464.859
1713027149418,8,-0.000,0.000,-26559000.000,173630002896777.800,43.7,211.454
1713027149418,10,-20267954.053,1773216.213,17071796.149,173630001228592.880,33.1,393.508
1713027149418,21,-2902376.532,-3584136.526,26155509.110,173630002359318.560,42.1,-308.523
1713027149418,27,-1037456.708,-4493718.700,26155509.110,173630001861813.280,31.6,575.829
1713027149418,32,-401955.484,-4594372.205,26155509.110,173630002580293.200,38.4,281.715
1713027149418,6,-0.000,-0.000,-26559000.000,21449955139050.105,30.9,-484.390
1713027149418,5,-0.000,-0.000,-26559000.000,21449956515623.330,40.7,338.151
1713027149418,20,-3085978.138,-3427325.941,26155509.110,21449956711500.520,30.9,-162.844
1713027149418,19,-3145323.214,-3372946.198,26155509.110,21449954100183.500,29.0,583.494
1713027149418,21,-2902376.532,-3584136.526,26155509.110,21449953745729.280,42.2,-713.585
1713027149418,4,-0.000,-0.000,-26559000.000,21449953127748.500,26.9,725.002
1713027149418,43,1577370.210,8945710.995,-24957296.308,173625804618045.600,44.3,-294.604
1713027149418,42,1264208.507,8995310.936,-24957296.308,173625805092118.160,47.5,-37.729
1713027149418,34,-0.000,-0.000,-26559000.000,173625805195192.840,40.6,246.530
1713027149418,33,-160953.755,-4609112.502,26155509.110,173625801916860.660,40.4,-472.795
1713027149418,21,-2902376.532,-3584136.526,26155509.110,173625803510039.030,31.7,426.520
1713027149418,14,-5558033.164,-16141700.372,-20345374.350,173625804421172.470,42.6,-300.497
1713027149418,12,-1157384.683,-13228967.466,-23000768.715,173625803394996.700,36.7,487.303
1713027149418,11,2608747.831,24820577.633,9083712.992,173625805495670.940,44.3,-66.524
1713027149418,9,-0.000,0.000,-26559000.000,173625787756657.660,32.3,-263.363
1713027149418,6,-0.000,-0.000,-26559000.000,173625788374451.100,28.9,-231.139
1713027149418,5,-0.000,-0.000,-26559000.000,173625789334615.880,38.2,-3.063
1713027149418,4,-0.000,-0.000,-26559000.000,173629997915399.300,26.7,-533.041
1713027149418,10,-20267954.053,1773216.213,17071796.149,173629998395786.780,44.0,-385.635
1713027149418,11,2608747.831,24820577.633,9083712.992,173629997190215.750,29.4,-442.699
1713027149418,12,-1157384.683,-13228967.466,-23000768.715,173629999711814.800,34.3,-253.011
1713027149418,19,-3145323.214,-3372946.198,26155509.110,173630000543298.470,33.7,-77.158
1713027149418,24,-1652765.017,-4305600.071,26155509.110,173629995702309.220,33.4,364.236
1713027149418,33,-160953.755,-4609112.502,26155509.110,173629999691607.880,36.0,162.748
1713027149418,3,-0.000,-0.000,-26559000.000,173630000021744.440,36.1,-465.058
1713027149418,8,-0.000,0.000,-26559000.000,173630002899129.060,38.6,211.374
1713027149418,27,-1037456.708,-4493718.700,26155509.110,173630001864175.970,28.0,575.364
1713027149418,4,-0.000,-0.000,-26559000.000,173629997917303.300,28.1,-532.896
1713027149418,10,-20267954.053,1773216.213,17071796.149,173629998397699.160,34.7,-385.619
1713027149418,11,2608747.831,24820577.633,9083712.992,173629997192134.120,33.4,-442.611
1713027149418,12,-1157384.683,-13228967.466,-23000768.715,173629999713729.000,33.1,-252.038
1713027149418,19,-3145323.214,-3372946.198,26155509.110,173630000545209.940,27.7,-76.843
1713027149418,24,-1652765.017,-4305600.071,26155509.110,173629995704203.600,24.8,365.220
1713027149418,33,-160953.755,-4609112.502,26155509.110,173629999693519.380,29.9,162.945
1713027149418,33,-160953.755,-4609112.502,26155509.110,173625801918714.600,32.4,-474.121
1713027149418,34,-0.000,-0.000,-26559000.000,173625805197080.000,29.7,246.457
1713027149418,42,1264208.507,8995310.936,-24957296.308,173625805093995.780,36.6,-37.934
1713027149418,43,1577370.210,8945710.995,-24957296.308,173625804619931.250,36.1,-294.675
1713027149418,21,-2902376.532,-3584136.526,26155509.110,173625803510012.060,33.2,426.236
1713027149418,33,-160953.755,-4609112.502,26155509.110,173625801916834.600,41.4,-472.858
1713027149418,34,-0.000,-0.000,-26559000.000,173625805195167.970,41.5,246.499
1713027149418,39,-0.000,-0.000,-26559000.000,173625787960570.500,25.8,-111.588
1713027149418,42,1264208.507,8995310.936,-24957296.308,173625805092093.280,50.6,-37.818
1713027149418,43,1577370.210,8945710.995,-24957296.308,173625804618018.900,42.9,-294.668
1713027150418,2,-0.000,-0.000,-26559000.000,173630300923059.470,43.3,-470.111
1713027150418,3,-0.000,-0.000,-26559000.000,173630299812312.530,33.8,-462.556
1713027150418,8,-0.000,0.000,-26559000.000,173630302689029.800,38.0,210.917
1713027150418,10,-20267954.053,1773216.213,17071796.149,173630301020664.720,31.4,394.869
1713027150418,21,-2902376.532,-3584136.526,26155509.110,173630302152082.970,46.2,-308.669
1713027150418,27,-1037456.708,-4493718.700,26155509.110,173630301653708.880,30.3,573.450
1713027150418,32,-401955.484,-4594372.205,26155509.110,173630302372481.970,42.0,277.696
1713027150418,5,-0.000,-0.000,-26559000.000,21450256307737.164,36.1,338.476
1713027150418,19,-3145323.214,-3372946.198,26155509.110,21450253892092.880,30.5,581.793
1713027150418,21,-2902376.532,-3584136.526,26155509.110,21450253538905.887,45.7,-713.676
1713027150418,60,-0.000,-0.000,-26559000.000,173626088112254.500,36.7,1.335
1713027150418,43,1577370.210,8945710.995,-24957296.308,173626104410796.160,44.1,-294.801
1713027150418,42,1264208.507,8995310.936,-24957296.308,173626104884618.160,41.0,-38.247
1713027150418,34,-0.000,-0.000,-26559000.000,173626104987408.600,37.2,245.071
1713027150418,33,-160953.755,-4609112.502,26155509.110,173626101709776.160,35.3,-470.418
1713027150418,21,-2902376.532,-3584136.526,26155509.110,173626103302078.530,28.9,425.022
1713027150418,16,1740932.985,24896501.594,-9083712.992,173626087547856.250,27.7,-173.008
1713027150418,14,-5558033.164,-16141700.372,-20345374.350,173626104213929.970,34.2,-298.295
1713027150418,13,8945710.972,24578138.896,-4611922.009,173626087174796.900,25.9,13.164
1713027150418,12,-1157384.683,-13228967.466,-23000768.715,173626103186973.840,37.6,487.875
1713027150418,11,2608747.831,24820577.633,9083712.992,173626105288189.470,36.3,-70.440
1713027150418,9,-0.000,0.000,-26559000.000,173626087549376.780,39.2,-262.886
1713027150418,6,-0.000,-0.000,-26559000.000,173626088167129.720,36.5,-231.042
1713027150418,2,-0.000,-0.000,-26559000.000,173626088032806.800,28.9,3.370
1713027150418,10,-20267954.053,1773216.213,17071796.149,173630298188632.100,38.1,-384.770
1713027150418,11,2608747.831,24820577.633,9083712.992,173630296983119.880,29.7,-439.631
1713027150418,12,-1157384.683,-13228967.466,-23000768.715,173630299504518.660,34.8,-251.385
1713027150418,19,-3145323.214,-3372946.198,26155509.110,173630300335831.120,33.3,-77.763
1713027150418,24,-1652765.017,-4305600.071,26155509.110,173630295494397.560,29.8,367.035
1713027150418,33,-160953.755,-4609112.502,26155509.110,173630299483906.700,38.6,156.878
1713027150418,3,-0.000,-0.000,-26559000.000,173630299814667.720,32.1,-462.597
1713027150418,8,-0.000,0.000,-26559000.000,173630302691375.400,31.2,213.868
1713027150418,28,-958872.493,-4511140.401,26155509.110,173630299992890.400,23.5,-469.215
1713027150418,32,-401955.484,-4594372.205,26155509.110,173630302374832.380,24.3,282.209
1713027150418,10,-20267954.053,1773216.213,17071796.149,173630298190542.380,33.7,-383.198
1713027150418,11,2608747.831,24820577.633,9083712.992,173630296985034.620,27.9,-439.604
1713027150418,12,-1157384.683,-13228967.466,-23000768.715,173630299506438.470,30.6,-249.690
1713027150418,24,-1652765.017,-4305600.071,26155509.110,173630295496285.700,27.1,366.850
1713027150418,33,-160953.755,-4609112.502,26155509.110,173630299485817.560,28.5,163.345
1713027150418,34,-0.000,-0.000,-26559000.000,173626104989285.880,26.0,248.126
1713027150418,42,1264208.507,8995310.936,-24957296.308,173626104886492.160,32.3,-34.795
1713027150418,43,1577370.210,8945710.995,-24957296.308,173626104412682.780,32.6,-292.492
1713027150418,21,-2902376.532,-3584136.526,26155509.110,173626103302045.840,31.0,428.364
1713027150418,33,-160953.755,-4609112.502,26155509.110,173626101709765.700,30.8,-470.444
1713027150418,34,-0.000,-0.000,-26559000.000,173626104987378.620,37.2,246.105
1713027150418,42,1264208.507,8995310.936,-24957296.308,173626104884590.280,40.1,-37.502
1713027150418,43,1577370.210,8945710.995,-24957296.308,173626104410772.500,46.1,-294.042
1713027151418,2,-0.000,-0.000,-26559000.000,173630600715986.060,45.8,-470.121
1713027151418,3,-0.000,-0.000,-26559000.000,173630599605236.120,30.5,-464.069
1713027151418,8,-0.000,0.000,-26559000.000,173630602481263.900,36.6,208.961
1713027151418,10,-20267954.053,1773216.213,17071796.149,173630600812727.900,34.4,393.166
1713027151418,21,-2902376.532,-3584136.526,26155509.110,173630601944849.750,44.7,-310.235
1713027151418,27,-1037456.708,-4493718.700,26155509.110,173630601445610.750,33.0,573.402
1713027151418,32,-401955.484,-4594372.205,26155509.110,173630602164661.470,39.1,277.772
1713027151418,5,-0.000,-0.000,-26559000.000,21450556099870.484,34.7,332.066
1713027151418,20,-3085978.138,-3427325.941,26155509.110,21450556296719.910,25.6,-167.454
1713027151418,19,-3145323.214,-3372946.198,26155509.110,21450553683953.390,28.8,578.447
1713027151418,21,-2902376.532,-3584136.526,26155509.110,21450553332077.690,46.0,-715.094
1713027151418,60,-0.000,-0.000,-26559000.000,173626387904705.900,39.7,5.281
1713027151418,43,1577370.210,8945710.995,-24957296.308,173626404203552.780,44.5,-296.289
1713027151418,42,1264208.507,8995310.936,-24957296.308,173626404677114.560,42.4,-39.802
1713027151418,39,-0.000,-0.000,-26559000.000,173626387545768.940,29.0,-117.519
1713027151418,34,-0.000,-0.000,-26559000.000,173626404779624.660,44.4,244.053
1713027151418,33,-160953.755,-4609112.502,26155509.110,173626401502703.940,32.9,-475.835
1713027151418,21,-2902376.532,-3584136.526,26155509.110,173626403094099.120,31.5,421.959
1713027151418,16,1740932.985,24896501.594,-9083712.992,173626387340502.800,32.5,-174.180
1713027151418,14,-5558033.164,-16141700.372,-20345374.350,173626404006696.160,29.9,-299.831
1713027151418,13,8945710.972,24578138.896,-4611922.009,173626386967261.800,28.6,13.808
1713027151418,12,-1157384.683,-13228967.466,-23000768.715,173626402978944.060,41.7,482.864
1713027151418,11,2608747.831,24820577.633,9083712.992,173626405080721.800,39.1,-66.401
1713027151418,9,-0.000,0.000,-26559000.000,173626387342102.200,35.4,-266.407
1713027151418,6,-0.000,-0.000,-26559000.000,173626387959825.780,35.6,-231.231
1713027151418,5,-0.000,-0.000,-26559000.000,173626388919548.380,35.6,-5.588
1713027151418,4,-0.000,-0.000,-26559000.000,173630597501380.500,26.1,-537.446
1713027151418,10,-20267954.053,1773216.213,17071796.149,173630597981476.250,40.9,-390.939
1713027151418,11,2608747.831,24820577.633,9083712.992,173630596776029.060,29.3,-443.460
1713027151418,12,-1157384.683,-13228967.466,-23000768.715,173630599297235.620,34.4,-254.488
1713027151418,19,-3145323.214,-3372946.198,26155509.110,173630600128369.470,31.6,-82.378
1713027151418,33,-160953.755,-4609112.502,26155509.110,173630599276203.700,40.8,155.965
1713027151418,3,-0.000,-0.000,-26559000.000,173630599607590.380,25.9,-468.935
1713027151418,10,-20267954.053,1773216.213,17071796.149,173630600815093.880,22.1,395.544
1713027151418,28,-958872.493,-4511140.401,26155509.110,173630599785826.000,30.5,-475.403
1713027151418,32,-401955.484,-4594372.205,26155509.110,173630602167006.120,25.8,276.412
1713027151418,10,-20267954.053,1773216.213,17071796.149,173630597983383.780,34.8,-390.587
1713027151418,12,-1157384.683,-13228967.466,-23000768.715,173630599299150.400,26.9,-256.497
1713027151418,33,-160953.755,-4609112.502,26155509.110,173630599278115.470,31.8,156.069
1713027151418,33,-160953.755,-4609112.502,26155509.110,173626401504576.400,23.5,-475.738
1713027151418,34,-0.000,-0.000,-26559000.000,173626404781507.380,28.4,247.769
1713027151418,42,1264208.507,8995310.936,-24957296.308,173626404678994.530,27.6,-35.408
1713027151418,21,-2902376.532,-3584136.526,26155509.110,173626403094078.440,30.3,420.520
1713027151418,33,-160953.755,-4609112.502,26155509.110,173626401502688.340,33.0,-476.716
1713027151418,34,-0.000,-0.000,-26559000.000,173626404779597.700,41.0,244.232
1713027151418,42,1264208.507,8995310.936,-24957296.308,173626404677084.840,40.4,-42.778
1713027151418,43,1577370.210,8945710.995,-24957296.308,173626404203526.970,40.9,-300.017
1713027151418,44,4123919.407,8093647.552,-24957296.308,173626401121635.340,21.5,602.936
1713027152418,2,-0.000,-0.000,-26559000.000,173630900508900.660,44.4,-459.373
1713027152418,3,-0.000,-0.000,-26559000.000,173630899398160.000,32.1,-458.037
1713027152418,8,-0.000,0.000,-26559000.000,173630902273500.620,37.5,217.524
1713027152418,10,-0.000,0.000,-26559000.000,173630900604792.880,33.4,399.550
1713027152418,21,-3085978.138,-3427325.941,26155509.110,173630901737607.800,40.3,-301.038
1713027152418,27,-1115724.903,-4474928.168,26155509.110,173630901237473.970,37.5,581.832
1713027152418,28,-1037456.708,-4493718.700,26155509.110,173630899576409.700,38.7,-465.873
1713027152418,32,-482077.115,-4586657.370,26155509.110,173630901956837.060,38.8,286.861
1713027152418,5,-0.000,-0.000,-26559000.000,21450855891981.330,34.3,344.416
1713027152418,20,-3145323.214,-3372946.198,26155509.110,21450856089384.168,28.4,-157.430
1713027152418,19,-3203710.194,-3317539.022,26155509.110,21450853475839.688,32.0,588.205
1713027152418,21,-3085978.138,-3427325.941,26155509.110,21450853125245.300,41.7,-705.905
1713027152418,4,-0.000,-0.000,-26559000.000,21450852503026.953,25.7,732.042
1713027152418,60,6195077.374,6643407.132,-24957296.308,173626687697157.940,39.4,14.297
1713027152418,43,1264208.507,8995310.936,-24957296.308,173626703996301.280,39.7,-287.139
1713027152418,42,475404.806,9071264.093,-24957296.308,173626704469605.220,42.7,-30.716
1713027152418,39,-0.000,-0.000,-26559000.000,173626687338334.840,35.7,-108.243
1713027152418,34,-160953.755,-4609112.502,26155509.110,173626704571827.840,42.5,252.562
1713027152418,33,-401955.484,-4594372.205,26155509.110,173626701295639.470,33.0,-465.158
1713027152418,21,-3085978.138,-3427325.941,26155509.110,173626702886138.600,33.3,432.550
1713027152418,16,8943895.105,23299643.334,-9083713.000,173626687133130.500,33.3,-169.379
1713027152418,14,8945710.972,24578138.896,-4611922.009,173626703799429.340,32.6,-294.032
1713027152418,12,2608747.831,24820577.633,9083712.992,173626702770914.280,39.1,492.337
1713027152418,11,-20267954.053,1773216.213,17071796.149,173626704873245.470,37.5,-59.753
1713027152418,9,-0.000,0.000,-26559000.000,173626687134820.160,38.6,-258.889
1713027152418,6,-0.000,-0.000,-26559000.000,173626687752515.500,32.5,-226.779
1713027152418,4,-0.000,-0.000,-26559000.000,173630897294377.800,26.5,-526.485
1713027152418,10,-0.000,0.000,-26559000.000,173630897774319.160,39.9,-377.484
1713027152418,11,-20267954.053,1773216.213,17071796.149,173630896568923.560,35.2,-432.953
1713027152418,12,2608747.831,24820577.633,9083712.992,173630899089943.660,30.9,-244.042
1713027152418,19,-3203710.194,-3317539.022,26155509.110,173630899920909.600,34.9,-70.528
1713027152418,33,-401955.484,-4594372.205,26155509.110,173630899068497.100,45.3,168.199
1713027152418,27,-1115724.903,-4474928.168,26155509.110,173630901239813.250,25.2,582.894
1713027152418,28,-1037456.708,-4493718.700,26155509.110,173630899578749.560,29.8,-466.361
1713027152418,4,-0.000,-0.000,-26559000.000,173630897296268.620,22.3,-525.048
1713027152418,10,-0.000,0.000,-26559000.000,173630897776226.750,36.4,-377.082
1713027152418,11,-20267954.053,1773216.213,17071796.149,173630896570830.220,26.9,-433.921
1713027152418,12,2608747.831,24820577.633,9083712.992,173630899091854.840,29.2,-243.870
1713027152418,19,-3203710.194,-3317539.022,26155509.110,173630899922807.600,24.7,-70.842
1713027152418,33,-401955.484,-4594372.205,26155509.110,173630899070410.700,30.0,168.818
1713027152418,34,-160953.755,-4609112.502,26155509.110,173626704573718.030,35.0,252.840
1713027152418,42,475404.806,9071264.093,-24957296.308,173626704471483.100,30.4,-30.720
1713027152418,43,1264208.507,8995310.936,-24957296.308,173626703998181.250,24.8,-288.631
1713027152418,21,-3085978.138,-3427325.941,26155509.110,173626702886106.250,32.6,432.257
1713027152418,33,-401955.484,-4594372.205,26155509.110,173626701295626.000,32.9,-464.526
1713027152418,34,-160953.755,-4609112.502,26155509.110,173626704571804.160,41.9,252.768
1713027152418,39,-0.000,-0.000,-26559000.000,173626687338307.280,31.5,-107.744
1713027152418,42,475404.806,9071264.093,-24957296.308,173626704469580.030,43.2,-30.482
1713027152418,43,1264208.507,8995310.936,-24957296.308,173626703996277.900,40.6,-286.687
1713027153418,2,-0.000,-0.000,-26559000.000,173631200301823.940,38.0,-464.726
1713027153418,3,-0.000,-0.000,-26559000.000,173631199191058.100,32.1,-462.709
1713027153418,8,-0.000,0.000,-26559000.000,173631202065741.900,34.4,213.129
1713027153418,10,-0.000,0.000,-26559000.000,173631200396860.840,34.9,393.994
1713027153418,21,-3085978.138,-3427325.941,26155509.110,173631201530368.620,38.8,-306.545
1713027153418,27,-1115724.903,-4474928.168,26155509.110,173631201029350.380,41.1,577.446
1713027153418,28,-1037456.708,-4493718.700,26155509.110,173631199369334.200,37.5,-470.501
1713027153418,32,-482077.115,-4586657.370,26155509.110,173631201749008.160,40.7,282.295
1713027153418,5,-0.000,-0.000,-26559000.000,21451155684102.660,35.1,339.440
1713027153418,20,-3145323.214,-3372946.198,26155509.110,21451155881977.973,30.0,-161.264
1713027153418,19,-3203710.194,-3317539.022,26155509.110,21451153267711.890,32.7,583.541
1713027153418,21,-3085978.138,-3427325.941,26155509.110,21451152918418.004,35.0,-711.522
1713027153418,4,-0.000,-0.000,-26559000.000,21451152294739.066,28.9,726.579
1713027153418,43,1264208.507,8995310.936,-24957296.308,173627003789046.750,40.3,-292.443
1713027153418,42,475404.806,9071264.093,-24957296.308,173627004262097.700,41.5,-35.693
1713027153418,39,-0.000,-0.000,-26559000.000,173626987130907.060,33.7,-114.254
1713027153418,34,-160953.755,-4609112.502,26155509.110,173627004364040.620,42.9,247.556
1713027153418,33,-401955.484,-4594372.205,26155509.110,173627001088562.200,32.5,-471.687
1713027153418,21,-3085978.138,-3427325.941,26155509.110,173627002678170.000,38.5,426.443
1713027153418,16,8943895.105,23299643.334,-9083713.000,173626986925753.700,30.9,-173.104
1713027153418,14,8945710.972,24578138.896,-4611922.009,173627003592186.840,31.0,-299.668
1713027153418,13,-1157384.683,-13228967.466,-23000768.715,173626986552152.300,27.8,12.799
1713027153418,12,2608747.831,24820577.633,9083712.992,173627002562873.440,36.5,487.654
1713027153418,11,-20267954.053,1773216.213,17071796.149,173627004665762.840,38.3,-64.929
1713027153418,9,-0.000,0.000,-26559000.000,173626986927542.220,34.5,-263.891
1713027153418,6,-0.000,-0.000,-26559000.000,173626987545204.340,37.8,-232.627
1713027153418,5,-0.000,-0.000,-26559000.000,173626988504457.470,35.3,-0.682
1713027153418,2,-0.000,-0.000,-26559000.000,173626987410207.500,34.4,-2.612
1713027153418,4,-0.000,-0.000,-26559000.000,173631197087354.750,30.5,-530.327
1713027153418,10,-0.000,0.000,-26559000.000,173631197567152.500,34.1,-382.797
1713027153418,11,-20267954.053,1773216.213,17071796.149,173631196361815.660,31.1,-438.322
1713027153418,12,2608747.831,24820577.633,9083712.992,173631198882644.200,28.4,-251.869
1713027153418,19,-3203710.194,-3317539.022,26155509.110,173631199713434.160,34.6,-76.027
1713027153418,24,-2511832.726,-3867883.210,26155509.110,173631194870667.160,22.3,367.866
1713027153418,33,-401955.484,-4594372.205,26155509.110,173631198860789.900,45.1,163.026
1713027153418,3,-0.000,-0.000,-26559000.000,173631199193421.970,24.3,-462.041
1713027153418,8,-0.000,0.000,-26559000.000,173631202068104.880,23.3,215.151
1713027153418,10,-0.000,0.000,-26559000.000,173631200399217.800,23.5,394.257
1713027153418,27,-1115724.903,-4474928.168,26155509.110,173631201031696.250,31.1,575.248
1713027153418,28,-1037456.708,-4493718.700,26155509.110,173631199371674.970,33.4,-470.344
1713027153418,32,-482077.115,-4586657.370,26155509.110,173631201751361.840,29.1,283.853
1713027153418,10,-0.000,0.000,-26559000.000,173631197569061.560,32.0,-382.917
1713027153418,11,-20267954.053,1773216.213,17071796.149,173631196363726.220,31.9,-438.718
1713027153418,12,2608747.831,24820577.633,9083712.992,173631198884559.600,26.1,-249.311
1713027153418,19,-3203710.194,-3317539.022,26155509.110,173631199715348.940,30.8,-76.678
1713027153418,33,-401955.484,-4594372.205,26155509.110,173631198862703.800,29.8,163.052
1713027153418,33,-401955.484,-4594372.205,26155509.110,173627001090419.700,24.8,-470.744
1713027153418,34,-160953.755,-4609112.502,26155509.110,173627004365925.700,34.4,247.897
1713027153418,42,475404.806,9071264.093,-24957296.308,173627004263973.500,34.0,-35.646
1713027153418,43,1264208.507,8995310.936,-24957296.308,173627003790931.880,28.8,-291.773
1713027153418,21,-3085978.138,-3427325.941,26155509.110,173627002678147.530,36.8,427.867
1713027153418,33,-401955.484,-4594372.205,26155509.110,173627001088533.970,33.3,-470.644
1713027153418,34,-160953.755,-4609112.502,26155509.110,173627004364012.120,43.2,247.479
1713027153418,39,-0.000,-0.000,-26559000.000,173626987130884.880,33.3,-114.214
1713027153418,42,475404.806,9071264.093,-24957296.308,173627004262066.800,42.5,-35.507
1713027153418,43,1264208.507,8995310.936,-24957296.308,173627003789023.700,41.3,-291.734
1713027154418,2,-0.000,-0.000,-26559000.000,173631500094737.000,37.0,-466.524
1713027154418,3,-0.000,-0.000,-26559000.000,173631498983999.660,32.5,-464.535
1713027154418,8,-0.000,0.000,-26559000.000,173631501857989.720,35.9,211.316
1713027154418,10,-0.000,0.000,-26559000.000,173631500188920.100,36.1,392.307
1713027154418,21,-3085978.138,-3427325.941,26155509.110,173631501323130.300,35.0,-309.126
1713027154418,27,-1115724.903,-4474928.168,26155509.110,173631500821225.560,38.9,575.775
1713027154418,28,-1037456.708,-4493718.700,26155509.110,173631499162261.060,41.5,-472.241
1713027154418,32,-482077.115,-4586657.370,26155509.110,173631501541182.560,40.4,280.709
1713027154418,5,-0.000,-0.000,-26559000.000,21451455476216.203,35.9,337.660
1713027154418,19,-3203710.194,-3317539.022,26155509.110,21451453059553.820,30.7,581.971
1713027154418,21,-3085978.138,-3427325.941,26155509.110,21451452711574.523,36.2,-713.161
1713027154418,60,6078190.392,6750514.317,-24957296.308,173627287282058.660,36.4,2.900
1713027154418,44,1264208.507,8995310.936,-24957296.308,173627300497230.660,22.2,602.140
1713027154418,43,475404.806,9071264.093,-24957296.308,173627303581797.970,39.0,-294.029
1713027154418,42,-0.000,-0.000,-26559000.000,173627304054589.880,42.3,-37.726
1713027154418,39,-0.000,-0.000,-26559000.000,173627286923470.880,34.4,-115.362
1713027154418,34,-160953.755,-4609112.502,26155509.110,173627304156248.600,43.7,245.864
1713027154418,33,-401955.484,-4594372.205,26155509.110,173627300881492.340,33.0,-472.379
1713027154418,21,-3085978.138,-3427325.941,26155509.110,173627302470196.030,37.8,425.067
1713027154418,16,8943895.105,23299643.334,-9083713.000,173627286718392.160,37.5,-175.832
1713027154418,14,8945710.972,24578138.896,-4611922.009,173627303384946.120,32.6,-299.831
1713027154418,13,-1157384.683,-13228967.466,-23000768.715,173627286344589.030,34.0,10.869
1713027154418,12,2608747.831,24820577.633,9083712.992,173627302354848.750,35.6,486.140
1713027154418,11,-20267954.053,1773216.213,17071796.149,173627304458288.560,39.0,-66.605
1713027154418,9,-0.000,0.000,-26559000.000,173627286720263.440,39.4,-265.708
1713027154418,6,-0.000,-0.000,-26559000.000,173627287337892.900,40.5,-233.583
1713027154418,5,-0.000,-0.000,-26559000.000,173627288296928.340,37.5,-6.750
1713027154418,4,-0.000,-0.000,-26559000.000,173631496880350.880,33.9,-532.784
1713027154418,10,-0.000,0.000,-26559000.000,173631497359992.160,32.7,-384.919
1713027154418,11,-20267954.053,1773216.213,17071796.149,173631496154715.840,30.7,-440.708
1713027154418,12,2608747.831,24820577.633,9083712.992,173631498675339.940,27.3,-252.957
1713027154418,19,-3203710.194,-3317539.022,26155509.110,173631499505970.720,37.6,-78.023
1713027154418,24,-2511832.726,-3867883.210,26155509.110,173631494662753.100,27.3,364.479
1713027154418,26,-1271217.974,-4433263.926,26155509.110,173631495078509.470,19.3,391.015
1713027154418,33,-401955.484,-4594372.205,26155509.110,173631498653085.160,45.3,161.149
1713027154418,8,-0.000,0.000,-26559000.000,173631501860349.100,27.6,212.246
1713027154418,10,-0.000,0.000,-26559000.000,173631500191286.380,27.0,392.550
1713027154418,27,-1115724.903,-4474928.168,26155509.110,173631500823578.940,35.1,575.707
1713027154418,32,-482077.115,-4586657.370,26155509.110,173631501543534.750,29.0,280.553
1713027154418,4,-0.000,-0.000,-26559000.000,173631496882250.970,25.4,-533.406
1713027154418,10,-0.000,0.000,-26559000.000,173631497361905.100,28.4,-384.778
1713027154418,11,-20267954.053,1773216.213,17071796.149,173631496156622.500,28.9,-440.954
1713027154418,12,2608747.831,24820577.633,9083712.992,173631498677266.400,26.8,-251.388
1713027154418,19,-3203710.194,-3317539.022,26155509.110,173631499507882.500,28.8,-77.850
1713027154418,33,-401955.484,-4594372.205,26155509.110,173631498654993.900,32.9,160.711
1713027154418,21,-3085978.138,-3427325.941,26155509.110,173627302472092.780,21.2,426.684
1713027154418,33,-401955.484,-4594372.205,26155509.110,173627300883354.940,26.1,-472.209
1713027154418,34,-160953.755,-4609112.502,26155509.110,173627304158137.880,32.9,245.630
1713027154418,42,-0.000,-0.000,-26559000.000,173627304056468.340,34.9,-37.491
1713027154418,43,475404.806,9071264.093,-24957296.308,173627303583684.250,29.5,-293.740
1713027154418,21,-3085978.138,-3427325.941,26155509.110,173627302470175.900,36.3,425.782
1713027154418,33,-401955.484,-4594372.205,26155509.110,173627300881451.000,34.3,-474.528
1713027154418,34,-160953.755,-4609112.502,26155509.110,173627304156224.600,45.1,245.870
1713027154418,39,-0.000,-0.000,-26559000.000,173627286923454.400,35.3,-115.055
1713027154418,42,-0.000,-0.000,-26559000.000,173627304054565.880,43.8,-37.445
